Date,District,temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-11-14,Nizamabad,17.06896551724138,29.81379310344828,42.40344827586207,95.44137931034484,0.0,4.844827586206897
2019-11-15,Nizamabad,19.2551724137931,30.417241379310347,50.748275862068965,95.2103448275862,0.0,3.4482758620689653
2019-11-16,Nizamabad,18.70689655172414,31.348275862068967,44.3,94.84827586206896,0.0,3.393103448275862
2019-11-17,Nizamabad,18.696551724137933,31.734482758620693,47.341379310344834,94.9,0.0,3.662068965517241
2019-11-18,Nizamabad,16.389655172413793,31.489655172413794,41.96551724137931,96.30344827586208,0.0,4.496551724137931
2019-11-19,Nizamabad,17.162068965517243,30.975862068965515,42.27931034482759,95.53103448275864,0.0,4.86551724137931
2019-11-20,Nizamabad,16.86551724137931,31.724137931034484,44.841379310344834,96.2551724137931,0.0,2.451724137931034
2019-11-21,Nizamabad,17.893103448275863,31.162068965517243,43.95172413793103,95.3793103448276,0.0,3.6
2019-11-22,Nizamabad,17.57241379310345,30.28620689655172,52.834482758620695,96.79655172413791,0.0,3.4896551724137934
2019-11-23,Nizamabad,16.21034482758621,31.35862068965517,44.172413793103445,95.55172413793105,-0.0689655172413793,3.5172413793103448
2019-11-24,Nizamabad,15.472413793103447,30.33448275862069,41.94137931034483,95.69310344827586,0.0,4.3068965517241375
2019-11-25,Nizamabad,16.372413793103448,30.73793103448276,42.334482758620695,95.17931034482758,0.0,3.5620689655172413
2019-11-26,Nizamabad,16.93448275862069,30.65172413793104,45.03793103448275,95.75172413793103,0.0,4.155172413793103
2019-11-27,Nizamabad,16.94137931034483,30.596551724137928,52.07241379310344,95.60344827586206,-0.0275862068965517,5.0
2019-11-28,Nizamabad,17.02758620689655,30.72758620689656,47.62758620689655,96.48620689655172,-0.0310344827586206,4.548275862068966
2019-11-29,Nizamabad,18.46206896551724,31.32413793103448,48.01379310344828,95.53448275862068,0.0,3.4172413793103447
2019-11-30,Nizamabad,18.98275862068965,31.06551724137931,53.824137931034485,95.51724137931036,0.0,2.9793103448275864
2019-12-01,Nizamabad,19.00344827586207,30.475862068965515,54.806896551724144,94.41379310344828,-0.0275862068965517,4.286206896551724
2019-12-02,Nizamabad,21.886206896551727,31.686206896551724,50.53448275862069,91.41379310344828,0.0,3.617241379310345
2019-12-03,Nizamabad,20.658620689655173,28.2,69.27241379310345,95.81724137931032,0.0,3.534482758620689
2019-12-04,Nizamabad,18.891494252873564,29.925287356321835,54.68678160919541,94.0428735632184,0.0034482758620689,3.179310344827586
2019-12-05,Nizamabad,17.325919540229886,29.69367816091954,48.57545977011494,93.0295977011494,0.0,5.486206896551724
2019-12-06,Nizamabad,14.978735632183906,29.06195402298851,44.39465517241379,94.18833333333332,0.0,4.917241379310345
2019-12-07,Nizamabad,15.449540229885056,28.79735632183908,39.11747126436782,94.77683908045977,0.0034482758620689,4.248275862068966
2019-12-08,Nizamabad,16.10994252873563,27.98109195402299,50.85097701149425,94.44080459770116,0.0,4.2821428571428575
2019-12-09,Nizamabad,18.23316091954023,29.44149425287356,53.44074712643678,93.55557471264368,0.0074074074074074,4.133333333333333
2019-12-10,Nizamabad,17.077471264367816,29.76683908045977,51.96172413793104,96.47948275862068,0.0,5.010714285714286
2019-12-11,Nizamabad,16.29816091954023,29.77919540229885,49.259770114942526,95.43442528735632,0.0,3.341379310344828
2019-12-12,Nizamabad,16.624597701149423,30.501609195402303,44.72545977011494,93.7503448275862,0.0,3.513793103448276
2019-12-13,Nizamabad,18.198103448275862,29.862816091954027,46.60172413793104,90.06189655172415,0.0103448275862068,5.510344827586208
2019-12-14,Nizamabad,18.878735632183908,30.99235632183908,45.208333333333336,92.21902298850576,0.0172413793103448,4.672413793103448
2019-12-15,Nizamabad,18.39816091954023,30.881954022988506,50.16620689655172,95.27442528735632,0.0035714285714285,5.364285714285714
2019-12-16,Nizamabad,16.928045977011493,31.32316091954023,45.73931034482759,94.8943103448276,0.0178571428571428,5.371428571428572
2019-12-17,Nizamabad,17.239080459770115,29.82109195402299,47.88063218390805,95.65683908045976,0.0,3.813793103448276
2019-12-18,Nizamabad,16.801896551724138,28.730919540229888,58.95051724137931,98.14086206896552,0.0,3.524137931034483
2019-12-19,Nizamabad,16.1232183908046,29.396034482758623,47.198735632183904,96.51913793103448,0.0,2.993103448275862
2019-12-20,Nizamabad,15.989942528735632,29.52758620689655,46.74413793103448,95.13149425287357,0.0,3.3310344827586205
2019-12-21,Nizamabad,16.908045977011493,29.587298850574715,45.03649425287357,93.8817816091954,0.0,3.327586206896552
2019-12-22,Nizamabad,17.904655172413793,29.659597701149423,43.65833333333333,90.76781609195405,0.0,4.43448275862069
2019-12-23,Nizamabad,16.94844827586207,29.057528735632182,49.56545977011494,92.78712643678162,0.0172413793103448,5.348275862068966
2019-12-24,Nizamabad,17.02454022988506,29.190172413793103,46.68425287356322,93.07988505747126,0.0103448275862068,5.720689655172414
2019-12-25,Nizamabad,19.479367816091955,29.54206896551724,45.781609195402304,89.75614942528736,0.0103448275862068,6.517241379310345
2019-12-26,Nizamabad,20.89275862068965,30.35913793103448,47.31793103448276,91.23977011494252,0.0,4.720689655172414
2019-12-27,Nizamabad,20.773735632183907,26.300689655172416,72.6780459770115,94.51563218390804,0.0137931034482758,3.817241379310345
2019-12-28,Nizamabad,15.577183908045976,25.54534482758621,57.63890804597701,92.44683908045978,0.0068965517241379,6.337931034482759
2019-12-29,Nizamabad,13.330919540229884,25.64419540229885,43.44390804597701,79.5785632183908,0.0,5.375862068965517
2019-12-30,Nizamabad,15.057988505747126,26.69005747126437,40.23224137931034,80.98057471264367,0.0,5.562068965517242
2019-12-31,Nizamabad,18.90528735632184,27.2578735632184,53.4782183908046,90.121091954023,0.1896551724137931,6.4
2020-01-01,Nizamabad,19.72068965517241,27.0,64.94827586206897,91.02413793103447,8.675862068965516,0.0
2020-01-02,Nizamabad,20.17586206896552,29.606896551724137,57.793103448275865,93.53793103448275,7.63448275862069,0.0
2020-01-03,Nizamabad,19.841379310344827,29.23448275862069,61.98620689655172,96.22758620689656,5.906896551724138,0.0
2020-01-04,Nizamabad,18.475862068965515,24.162068965517243,82.96896551724137,95.7,4.5793103448275865,0.0
2020-01-05,Nizamabad,16.56896551724138,24.41379310344828,72.80344827586208,96.03103448275864,4.589655172413793,0.0
2020-01-06,Nizamabad,15.051724137931034,25.90689655172413,59.13103448275862,92.53448275862068,6.124137931034483,0.0
2020-01-07,Nizamabad,18.46206896551724,27.91379310344828,55.63103448275862,92.93103448275862,5.072413793103448,0.0
2020-01-08,Nizamabad,20.489655172413794,29.52068965517241,61.16896551724138,93.91724137931034,5.244827586206896,0.0
2020-01-09,Nizamabad,20.76551724137931,30.53103448275862,58.77931034482759,93.37586206896552,6.537931034482758,0.0
2020-01-10,Nizamabad,16.148275862068967,26.5,72.02758620689656,91.56551724137933,6.589655172413793,0.0
2020-01-11,Nizamabad,15.3,26.348275862068967,59.60344827586207,88.64482758620689,6.062068965517242,0.0
2020-01-12,Nizamabad,14.224137931034482,27.627586206896552,50.30344827586207,92.72758620689656,4.43448275862069,0.0
2020-01-13,Nizamabad,12.875862068965516,28.33448275862069,29.53103448275862,89.86896551724138,4.582758620689655,0.0
2020-01-14,Nizamabad,14.83793103448276,30.04827586206897,31.372413793103448,91.9896551724138,5.041379310344827,0.0
2020-01-15,Nizamabad,17.47241379310345,30.66551724137931,39.70344827586207,94.51379310344828,5.224137931034483,0.0
2020-01-16,Nizamabad,17.56206896551724,30.37586206896552,34.63793103448276,91.74137931034484,7.420689655172413,0.0
2020-01-17,Nizamabad,17.855172413793102,29.486206896551725,45.4,92.2103448275862,6.379310344827586,0.0
2020-01-18,Nizamabad,19.07586206896552,29.303448275862067,51.4448275862069,93.9103448275862,6.1482758620689655,0.0
2020-01-19,Nizamabad,19.05172413793104,29.85862068965517,52.53793103448275,93.75862068965516,4.427586206896552,0.0
2020-01-20,Nizamabad,19.04137931034483,30.92758620689655,48.265517241379314,94.0206896551724,4.5793103448275865,0.0
2020-01-21,Nizamabad,19.344827586206897,29.16551724137931,64.79655172413793,94.87586206896552,6.320689655172414,0.0
2020-01-22,Nizamabad,19.7551724137931,31.5,46.03793103448275,91.53793103448275,6.524137931034482,0.0
2020-01-23,Nizamabad,17.43448275862069,31.2551724137931,43.810344827586206,92.85517241379311,6.789655172413793,0.0
2020-01-24,Nizamabad,17.56551724137931,31.53448275862069,40.42413793103448,92.79655172413791,5.3310344827586205,0.0
2020-01-25,Nizamabad,17.579310344827586,30.71034482758621,43.80344827586207,91.0758620689655,4.6482758620689655,0.0
2020-01-26,Nizamabad,17.627586206896552,31.93793103448276,40.94137931034483,92.94827586206895,5.413793103448276,0.0
2020-01-27,Nizamabad,16.720689655172414,31.90689655172413,36.41379310344828,90.58620689655172,4.617241379310345,0.0
2020-01-28,Nizamabad,20.386206896551727,33.53448275862069,33.0,80.61724137931034,7.051724137931035,0.0
2020-01-29,Nizamabad,18.29310344827586,31.36896551724138,37.93793103448276,89.91379310344827,6.437931034482758,0.0
2020-01-30,Nizamabad,16.786206896551725,30.372413793103448,43.87586206896552,90.19310344827586,5.837931034482758,0.0
2020-01-31,Nizamabad,15.744827586206895,29.162068965517243,45.786206896551725,89.30689655172414,5.144827586206896,0.0
2020-02-01,Nizamabad,17.7,29.05172413793104,46.96551724137931,86.48965517241379,6.706896551724138,0.0
2020-02-02,Nizamabad,17.913793103448278,31.28620689655172,51.172413793103445,85.38275862068966,7.651724137931034,0.0
2020-02-03,Nizamabad,19.731034482758623,28.52758620689655,57.94827586206897,91.26896551724138,6.496551724137931,0.0
2020-02-04,Nizamabad,20.448275862068964,31.16551724137931,46.03448275862069,87.73103448275862,7.13448275862069,0.0
2020-02-05,Nizamabad,19.644827586206898,32.241379310344826,40.658620689655166,90.52758620689656,7.037931034482758,0.0
2020-02-06,Nizamabad,19.658620689655173,32.189655172413794,44.98620689655172,92.83448275862068,5.0344827586206895,0.0
2020-02-07,Nizamabad,20.58620689655172,33.11379310344827,35.92068965517242,86.8103448275862,5.862068965517241,0.0
2020-02-08,Nizamabad,20.306896551724137,31.596551724137928,42.820689655172416,92.85862068965515,6.793103448275862,0.0
2020-02-09,Nizamabad,17.52413793103448,25.606896551724137,73.52758620689656,93.15862068965517,7.827586206896552,0.0
2020-02-10,Nizamabad,17.648275862068967,25.448275862068964,70.51379310344828,95.44827586206895,7.2620689655172415,0.0
2020-02-11,Nizamabad,19.475862068965515,27.7551724137931,63.36551724137931,93.6,5.358620689655172,0.0
2020-02-12,Nizamabad,19.03103448275862,28.99655172413793,60.71724137931034,94.56896551724138,5.889655172413794,0.0
2020-02-13,Nizamabad,16.868965517241378,30.610344827586207,50.665517241379305,95.19310344827586,4.36896551724138,0.0
2020-02-14,Nizamabad,18.141379310344828,31.92758620689655,31.2551724137931,81.67586206896551,5.037931034482758,0.0
2020-02-15,Nizamabad,16.424137931034483,33.206896551724135,24.986206896551725,86.63793103448276,4.417241379310345,0.0
2020-02-16,Nizamabad,17.544827586206896,33.1,32.49655172413793,86.51034482758621,3.496551724137931,0.0
2020-02-17,Nizamabad,17.02758620689655,33.179310344827584,35.58275862068966,89.13103448275862,4.903448275862068,0.0
2020-02-18,Nizamabad,15.220689655172412,32.93103448275862,27.89655172413793,90.92758620689656,4.244827586206896,0.0
2020-02-19,Nizamabad,15.46551724137931,33.13448275862069,20.310344827586206,82.2655172413793,4.693103448275862,0.0
2020-02-20,Nizamabad,19.155172413793103,33.5,28.648275862068964,88.16206896551724,5.189655172413793,0.0
2020-02-21,Nizamabad,19.33448275862069,32.734482758620686,37.334482758620695,89.76896551724138,7.027586206896552,0.0
2020-02-22,Nizamabad,18.162068965517243,32.36896551724138,34.796551724137935,83.92758620689655,7.720689655172414,0.0
2020-02-23,Nizamabad,18.341379310344827,32.88275862068966,36.63448275862069,85.20689655172414,5.224137931034483,0.0
2020-02-24,Nizamabad,19.95172413793104,33.81379310344828,31.49655172413793,81.10689655172413,6.227586206896552,0.0
2020-02-25,Nizamabad,20.25862068965517,34.94827586206897,32.686206896551724,85.0206896551724,5.413793103448276,0.0
2020-02-26,Nizamabad,16.227586206896554,32.03103448275862,30.46206896551724,81.5448275862069,5.69655172413793,0.0
2020-02-27,Nizamabad,15.655172413793103,31.475862068965515,27.96551724137931,70.06206896551724,5.493103448275862,0.0
2020-02-28,Nizamabad,16.127586206896552,32.33793103448276,24.455172413793104,82.66551724137932,5.572413793103448,0.0
2020-02-29,Nizamabad,18.772413793103446,32.39655172413793,31.86896551724138,89.49655172413793,6.16896551724138,0.0
2020-03-01,Nizamabad,19.648275862068964,33.327586206896555,37.8448275862069,89.77931034482758,5.358620689655172,0.0
2020-03-02,Nizamabad,20.86206896551724,32.679310344827584,43.52413793103448,88.21379310344827,6.572413793103448,0.0
2020-03-03,Nizamabad,21.06896551724138,34.206896551724135,38.6,84.17241379310344,5.06551724137931,0.0
2020-03-04,Nizamabad,20.23448275862069,34.88275862068966,30.49655172413793,81.11379310344829,6.124137931034483,0.0
2020-03-05,Nizamabad,16.97586206896552,34.09310344827586,27.306896551724137,79.37241379310345,6.596551724137932,0.0
2020-03-06,Nizamabad,21.7,33.19310344827586,28.355172413793102,90.38620689655173,6.06551724137931,0.0
2020-03-07,Nizamabad,20.56896551724138,33.47931034482759,33.837931034482764,85.37241379310345,7.258620689655173,0.0
2020-03-08,Nizamabad,21.513793103448275,33.05172413793103,34.782758620689656,91.53793103448275,5.744827586206896,0.0
2020-03-09,Nizamabad,21.693103448275863,32.5551724137931,53.248275862068965,93.55172413793105,7.279310344827586,0.0
2020-03-10,Nizamabad,21.8,31.372413793103448,56.97931034482759,90.39655172413794,6.255172413793104,0.0
2020-03-11,Nizamabad,23.16551724137931,36.12068965517241,37.45172413793103,83.65862068965517,6.703448275862069,0.0
2020-03-12,Nizamabad,22.74827586206897,34.42413793103448,39.44827586206897,88.46551724137932,6.3517241379310345,0.0
2020-03-13,Nizamabad,22.158620689655173,33.327586206896555,52.36896551724138,92.0793103448276,6.113793103448276,0.0
2020-03-14,Nizamabad,22.272413793103446,33.49655172413793,54.07241379310344,93.21724137931037,5.572413793103448,0.0
2020-03-15,Nizamabad,21.882758620689657,32.73103448275862,50.43793103448276,90.75172413793103,4.972413793103448,0.0
2020-03-16,Nizamabad,21.772413793103446,33.95172413793104,40.75517241379311,88.49310344827587,5.306896551724138,0.0
2020-03-17,Nizamabad,21.810344827586206,34.675862068965515,36.02413793103448,88.11724137931034,5.117241379310345,0.0
2020-03-18,Nizamabad,22.7551724137931,35.73793103448276,35.244827586206895,80.7344827586207,5.4896551724137925,0.0
2020-03-19,Nizamabad,21.65172413793104,36.234482758620686,34.0103448275862,87.22413793103448,6.017241379310345,0.0
2020-03-20,Nizamabad,20.917241379310347,35.9,37.52758620689655,89.69310344827586,5.410344827586207,0.0
2020-03-21,Nizamabad,20.79310344827586,36.63103448275862,25.589655172413792,87.21724137931035,5.748275862068965,0.0
2020-03-22,Nizamabad,18.844827586206897,35.327586206896555,22.57241379310345,84.43103448275862,5.462068965517242,0.0
2020-03-23,Nizamabad,21.01034482758621,36.12068965517241,20.055172413793105,84.42758620689655,5.5,0.0
2020-03-24,Nizamabad,22.22758620689656,36.73793103448276,28.70689655172414,85.78620689655173,5.041379310344827,0.0
2020-03-25,Nizamabad,22.144827586206898,36.658620689655166,32.42068965517242,83.72758620689655,5.30344827586207,0.0
2020-03-26,Nizamabad,22.08620689655172,36.165517241379305,36.95172413793103,81.13103448275862,7.73103448275862,0.0
2020-03-27,Nizamabad,22.93103448275862,36.10344827586207,34.56551724137931,77.37241379310345,4.931034482758621,0.0
2020-03-28,Nizamabad,22.76551724137931,38.12758620689655,25.03793103448276,76.34137931034483,6.286206896551724,0.0
2020-03-29,Nizamabad,23.57241379310345,37.56206896551724,25.441379310344825,77.17586206896551,4.331034482758621,0.0
2020-03-30,Nizamabad,22.4,37.83103448275862,30.386206896551727,76.36896551724138,5.36551724137931,0.0
2020-03-31,Nizamabad,22.49310344827586,36.25172413793104,36.61724137931035,77.5448275862069,7.186206896551725,0.0
2020-04-01,Nizamabad,24.67241379310345,37.793103448275865,28.1896551724138,75.08965517241379,8.013793103448275,0.0059139784946236
2020-04-02,Nizamabad,23.386206896551727,37.59655172413793,27.40689655172413,77.12068965517241,3.889655172413793,0.0118279569892473
2020-04-03,Nizamabad,25.882758620689657,38.310344827586206,28.36206896551724,70.7344827586207,6.520689655172413,0.0177419354838709
2020-04-04,Nizamabad,24.620689655172413,36.61724137931035,31.417241379310347,80.82068965517242,5.465517241379311,0.0236559139784946
2020-04-05,Nizamabad,23.63448275862069,36.52758620689655,22.74137931034483,74.52413793103447,6.324137931034483,0.0295698924731182
2020-04-06,Nizamabad,24.231034482758623,37.248275862068965,27.806896551724137,77.10344827586206,5.524137931034482,0.0354838709677419
2020-04-07,Nizamabad,21.63448275862069,37.92758620689656,31.410344827586208,85.22413793103448,9.22758620689655,0.0413978494623655
2020-04-08,Nizamabad,21.21034482758621,37.86551724137931,26.06551724137931,83.68620689655172,9.613793103448277,0.0473118279569892
2020-04-09,Nizamabad,21.07241379310345,37.91379310344828,25.103448275862068,78.7551724137931,7.3310344827586205,0.0532258064516129
2020-04-10,Nizamabad,20.882758620689657,37.63103448275862,21.155172413793103,82.01724137931035,6.458620689655173,0.0591397849462365
2020-04-11,Nizamabad,22.9,37.52068965517241,25.74827586206897,75.78275862068965,6.0,0.0650537634408602
2020-04-12,Nizamabad,22.979310344827585,37.720689655172414,22.7551724137931,68.63793103448276,5.386206896551724,0.0709677419354838
2020-04-13,Nizamabad,24.379310344827587,38.841379310344834,22.696551724137933,62.91379310344828,4.951724137931034,0.0768817204301075
2020-04-14,Nizamabad,23.986206896551725,39.58965517241379,20.4,60.9,6.182758620689655,0.0827956989247311
2020-04-15,Nizamabad,25.620689655172413,39.4448275862069,19.013793103448275,59.89655172413793,6.6000000000000005,0.0887096774193548
2020-04-16,Nizamabad,24.179310344827588,38.91034482758621,17.493103448275864,60.3,6.189655172413793,0.0946236559139784
2020-04-17,Nizamabad,24.717241379310344,40.210344827586205,17.506896551724136,61.43103448275862,7.051724137931035,0.1005376344086021
2020-04-18,Nizamabad,24.186206896551724,39.91034482758621,19.82758620689655,67.62068965517241,5.806896551724138,0.1064516129032258
2020-04-19,Nizamabad,25.26551724137931,39.93793103448276,23.441379310344825,68.1448275862069,5.782758620689655,0.1123655913978494
2020-04-20,Nizamabad,24.420689655172417,37.40344827586207,27.93103448275862,73.73103448275862,8.148275862068965,0.1182795698924731
2020-04-21,Nizamabad,23.45172413793104,39.02068965517241,24.54137931034483,73.16896551724139,9.286206896551723,0.1241935483870967
2020-04-22,Nizamabad,23.33793103448276,39.306896551724144,23.0,68.34482758620689,6.1482758620689655,0.1301075268817204
2020-04-23,Nizamabad,25.6,40.0,17.76206896551724,69.95172413793104,6.075862068965517,0.136021505376344
2020-04-24,Nizamabad,25.77586206896552,40.55172413793103,19.582758620689653,71.71724137931035,6.413793103448276,0.1419354838709677
2020-04-25,Nizamabad,25.43793103448276,40.19655172413793,22.13448275862069,68.34827586206896,5.903448275862068,0.1478494623655913
2020-04-26,Nizamabad,23.920689655172417,39.744827586206895,19.96896551724138,63.92068965517242,7.555172413793104,0.153763440860215
2020-04-27,Nizamabad,23.89655172413793,39.26206896551724,20.20344827586207,69.67586206896551,6.037931034482758,0.1596774193548387
2020-04-28,Nizamabad,25.517241379310345,39.672413793103445,18.53448275862069,72.72068965517242,8.279310344827586,0.1655913978494623
2020-04-29,Nizamabad,23.179310344827588,38.06551724137931,28.57241379310345,77.05862068965517,10.144827586206896,0.171505376344086
2020-04-30,Nizamabad,26.65172413793104,39.05172413793103,20.33448275862069,58.07241379310344,5.69655172413793,0.1774193548387096
2020-05-01,Nizamabad,26.803448275862067,40.393103448275866,19.872413793103448,58.54137931034483,8.224137931034482,0.1833333333333333
2020-05-02,Nizamabad,25.644827586206898,39.75172413793104,24.63103448275862,62.98620689655173,9.051724137931034,0.1892473118279569
2020-05-03,Nizamabad,27.57586206896552,41.23793103448276,17.59655172413793,55.95862068965517,6.882758620689655,0.1951612903225806
2020-05-04,Nizamabad,27.52068965517241,41.86206896551724,15.16206896551724,52.172413793103445,8.006896551724138,0.2010752688172042
2020-05-05,Nizamabad,28.06206896551724,42.26896551724138,15.224137931034482,56.13793103448276,6.951724137931034,0.2069892473118279
2020-05-06,Nizamabad,28.76206896551724,41.90344827586207,15.589655172413794,59.265517241379314,6.996551724137931,0.2129032258064516
2020-05-07,Nizamabad,27.620689655172413,41.71379310344828,19.24137931034483,69.95172413793104,9.082758620689654,0.2188172043010752
2020-05-08,Nizamabad,27.16551724137931,38.10689655172413,36.786206896551725,79.9551724137931,10.193103448275863,0.2247311827956989
2020-05-09,Nizamabad,28.03103448275862,39.45517241379311,29.55862068965517,66.56551724137931,8.982758620689655,0.2306451612903225
2020-05-10,Nizamabad,25.596551724137928,40.47586206896552,26.617241379310343,67.69310344827586,10.851724137931036,0.2365591397849462
2020-05-11,Nizamabad,22.7448275862069,35.820689655172416,32.206896551724135,77.9448275862069,11.458620689655174,0.2424731182795698
2020-05-12,Nizamabad,25.15172413793104,37.99310344827586,26.696551724137933,74.65517241379311,8.13448275862069,0.2483870967741935
2020-05-13,Nizamabad,28.344827586206897,39.36896551724138,24.86896551724138,62.00689655172414,7.255172413793104,0.2543010752688172
2020-05-14,Nizamabad,25.979310344827585,36.54827586206897,33.758620689655174,72.18620689655172,5.013793103448276,0.2602150537634408
2020-05-15,Nizamabad,27.76551724137931,39.68620689655173,28.117241379310343,66.08965517241379,8.60344827586207,0.2661290322580645
2020-05-16,Nizamabad,27.41379310344828,39.658620689655166,27.55172413793104,68.94137931034483,8.006896551724138,0.2720430107526881
2020-05-17,Nizamabad,26.24137931034483,39.55862068965517,27.5,75.24827586206897,8.224137931034482,0.2779569892473118
2020-05-18,Nizamabad,28.955172413793104,39.4,27.74137931034483,60.27931034482759,5.955172413793103,0.2838709677419354
2020-05-19,Nizamabad,26.79310344827586,40.94827586206897,18.89655172413793,57.75862068965517,8.73448275862069,0.2897849462365591
2020-05-20,Nizamabad,26.95862068965517,39.75517241379311,17.689655172413794,47.86551724137931,9.186206896551724,0.2956989247311827
2020-05-21,Nizamabad,28.02068965517241,41.741379310344826,12.048275862068964,40.86551724137931,10.96551724137931,0.3016129032258064
2020-05-22,Nizamabad,25.662068965517243,41.94137931034483,10.079310344827586,40.8448275862069,10.772413793103448,0.3075268817204301
2020-05-23,Nizamabad,27.73793103448276,42.858620689655176,11.1,39.03793103448275,9.06896551724138,0.3134408602150537
2020-05-24,Nizamabad,29.3896551724138,43.23103448275862,11.955172413793104,41.50344827586206,8.086206896551724,0.3193548387096774
2020-05-25,Nizamabad,30.03793103448276,43.820689655172416,13.179310344827586,54.71379310344828,7.486206896551724,0.325268817204301
2020-05-26,Nizamabad,29.99310344827586,43.09655172413793,15.672413793103448,53.4448275862069,7.927586206896552,0.3311827956989246
2020-05-27,Nizamabad,29.33793103448276,43.32758620689656,16.675862068965518,46.172413793103445,7.213793103448276,0.3370967741935483
2020-05-28,Nizamabad,29.32413793103448,43.8551724137931,14.351724137931036,39.50344827586206,7.724137931034483,0.343010752688172
2020-05-29,Nizamabad,29.455172413793104,42.68275862068965,16.513793103448275,40.6448275862069,8.610344827586207,0.3489247311827956
2020-05-30,Nizamabad,29.693103448275863,42.48275862068966,18.768965517241377,54.88620689655173,8.279310344827586,0.3548387096774193
2020-05-31,Nizamabad,29.617241379310343,40.29655172413793,25.65172413793104,58.03103448275862,7.644827586206896,0.360752688172043
2020-06-01,Nizamabad,23.44482758620689,40.220689655172414,27.03793103448276,91.67931034482758,10.76551724137931,0.1379310344827586
2020-06-02,Nizamabad,23.54137931034483,34.796551724137935,46.244827586206895,93.04827586206896,9.16206896551724,0.0551724137931034
2020-06-03,Nizamabad,22.6896551724138,35.92413793103448,41.92068965517242,93.30344827586208,6.982758620689655,0.0275862068965517
2020-06-04,Nizamabad,25.72068965517241,33.47586206896552,55.03103448275862,87.48965517241379,11.648275862068964,0.7448275862068966
2020-06-05,Nizamabad,24.955172413793104,35.58275862068966,38.317241379310346,73.80689655172414,14.53793103448276,0.2172413793103448
2020-06-06,Nizamabad,26.196551724137933,36.93448275862069,35.189655172413794,69.39310344827587,9.941379310344828,0.0448275862068965
2020-06-07,Nizamabad,27.106896551724137,37.358620689655176,33.265517241379314,68.50344827586207,9.858620689655172,0.293103448275862
2020-06-08,Nizamabad,27.52758620689655,37.334482758620695,34.39310344827586,67.34827586206896,11.117241379310345,0.0517241379310344
2020-06-09,Nizamabad,27.93103448275862,37.93103448275862,31.78620689655172,61.85172413793104,9.820689655172414,0.4655172413793103
2020-06-10,Nizamabad,24.45862068965517,38.32758620689656,34.334482758620695,95.0,9.651724137931032,0.2586206896551724
2020-06-11,Nizamabad,23.61379310344828,36.88620689655173,45.21724137931034,96.30344827586208,10.737931034482758,0.0793103448275862
2020-06-12,Nizamabad,22.85862068965517,29.06896551724138,84.4448275862069,96.9448275862069,9.982758620689657,0.196551724137931
2020-06-13,Nizamabad,25.117241379310343,30.06896551724138,78.20344827586207,93.84137931034483,7.472413793103448,0.1586206896551724
2020-06-14,Nizamabad,25.382758620689657,35.186206896551724,55.32758620689656,94.97586206896553,8.524137931034483,0.0
2020-06-15,Nizamabad,26.127586206896552,32.48275862068966,68.42413793103448,91.14137931034485,8.717241379310344,0.1379310344827586
2020-06-16,Nizamabad,24.903448275862072,34.675862068965515,56.93793103448276,96.20689655172414,9.179310344827586,0.2379310344827586
2020-06-17,Nizamabad,24.92758620689655,32.11034482758621,74.57931034482759,93.62413793103448,8.862068965517242,0.9896551724137932
2020-06-18,Nizamabad,24.23448275862069,30.606896551724137,77.77586206896552,92.71379310344828,9.075862068965517,0.4448275862068965
2020-06-19,Nizamabad,23.78620689655172,33.39655172413793,64.3896551724138,95.45862068965518,11.472413793103447,0.8379310344827586
2020-06-20,Nizamabad,25.268965517241377,30.93448275862069,76.29310344827586,91.02413793103447,9.43103448275862,0.5482758620689655
2020-06-21,Nizamabad,24.32758620689655,33.751724137931035,61.282758620689656,92.82413793103449,10.36896551724138,0.0655172413793103
2020-06-22,Nizamabad,25.8,30.479310344827585,72.55862068965517,87.98620689655172,9.479310344827583,1.093103448275862
2020-06-23,Nizamabad,24.627586206896552,32.293103448275865,62.4,89.53448275862068,9.903448275862068,0.1310344827586206
2020-06-24,Nizamabad,25.475862068965515,33.88275862068966,56.47931034482759,90.44137931034484,7.875862068965517,0.0206896551724137
2020-06-25,Nizamabad,26.303448275862067,37.02413793103448,47.20344827586207,88.00689655172413,6.068965517241379,0.0137931034482758
2020-06-26,Nizamabad,25.644827586206898,37.11379310344827,48.358620689655176,89.67241379310344,6.672413793103448,0.0034482758620689
2020-06-27,Nizamabad,26.02068965517241,35.206896551724135,53.77931034482759,88.12068965517241,5.3517241379310345,0.0
2020-06-28,Nizamabad,24.39655172413793,36.79655172413793,46.43103448275862,93.64137931034485,9.120689655172416,0.0034482758620689
2020-06-29,Nizamabad,25.662068965517243,35.1551724137931,53.62068965517241,91.03103448275864,7.255172413793104,0.0172413793103448
2020-06-30,Nizamabad,25.42413793103448,35.11724137931034,55.320689655172416,94.31724137931032,6.465517241379311,0.2448275862068965
2020-07-01,Nizamabad,24.49919540229885,35.53850574712644,59.24574712643678,96.29879310344828,8.5,0.0
2020-07-02,Nizamabad,24.898850574712647,34.31856321839081,64.2316091954023,96.01080459770117,9.141379310344828,0.1344827586206896
2020-07-03,Nizamabad,25.403448275862072,34.76511494252873,57.6516091954023,94.69281609195404,9.027586206896553,0.0586206896551724
