Location_ID,Date,AQI,NO2,SO2,PM2.5,PM10
2,2021-11-04,64,3.36041666666667,2.23,18.7520833333333,26.0604166666667
3,2021-11-04,115,2.75833333333333,2.05916666666667,30.43375,38.3620833333333
4,2021-11-04,83,4.0725,2.05708333333333,27.6620833333333,36.10625
0,2021-11-05,156,4.67083333333333,6.34208333333333,37.38625,53.6554166666667
1,2021-11-05,171,3.93041666666667,4.80083333333333,25.24625,29.1645833333333
2,2021-11-05,53,5.8475,7.04708333333333,13.47,17.3483333333333
3,2021-11-05,141,2.86166666666667,3.64625,32.0845833333333,44.4695833333333
4,2021-11-05,65,3.32958333333333,2.17541666666667,12.4029166666667,15.2141666666667
0,2021-11-06,29,5.36541666666667,3.34541666666667,6.03708333333333,7.09833333333333
1,2021-11-06,26,4.32375,3.26,3.22166666666667,4.2875
2,2021-11-06,27,3.59125,1.14708333333333,3.56083333333333,4.21958333333333
3,2021-11-06,26,3.51166666666667,2.68291666666667,3.28916666666667,4.65708333333333
4,2021-11-06,24,4.65291666666667,1.54666666666667,3.20541666666667,4.27333333333333
0,2021-11-07,31,5.42291666666667,2.0375,7.32416666666667,8.085
1,2021-11-07,44,5.87291666666667,2.88083333333333,10.5620833333333,11.53
2,2021-11-07,51,6.59333333333333,4.40041666666667,12.5741666666667,13.3441666666667
3,2021-11-07,39,4.44875,1.38958333333333,9.30916666666667,10.3275
4,2021-11-07,41,5.40583333333333,1.34416666666667,9.77083333333333,11.10875
0,2021-11-08,33,4.71833333333333,2.77833333333333,8.01166666666667,10.475
1,2021-11-08,63,8.325,3.46333333333333,17.9725,23.0166666666667
2,2021-11-08,62,3.30416666666667,1.99375,17.74875,19.9016666666667
3,2021-11-08,62,5.35625,3.09458333333333,17.6308333333333,21.7233333333333
4,2021-11-08,66,8.37875,2.15625,19.3695833333333,24.4495833333333
0,2021-11-09,29,4.46333333333333,1.895,6.93791666666667,8.50958333333333
1,2021-11-09,25,4.37,2.01583333333333,3.91916666666667,5.51166666666667
2,2021-11-09,31,4.22916666666667,0.694583333333333,7.36875,9.50416666666667
3,2021-11-09,25,3.07583333333333,1.03583333333333,4.40666666666667,6.18
